"","customerID","Prediction"
"6251","3705-RHRFR","Not_Churn"
"6252","9374-YOLBJ","Churn"
"6253","9074-KGVOX","Not_Churn"
"6254","6128-DAFVY","Churn"
"6255","9933-QRGTX","Not_Churn"
"6256","4476-OSWTN","Not_Churn"
"6257","3751-KTZEL","Churn"
"6258","1977-STDKI","Churn"
"6259","5066-GFJMM","Not_Churn"
"6260","2661-GKBTK","Not_Churn"
"6261","0458-HEUZG","Not_Churn"
"6262","7268-WNTCP","Not_Churn"
"6263","0824-VWDPO","Not_Churn"
"6264","8409-WQJUX","Not_Churn"
"6265","2578-JQPHZ","Not_Churn"
"6266","3278-FSIXX","Churn"
"6267","5813-UECBU","Churn"
"6268","0328-GRPMV","Churn"
"6269","9746-UGFAC","Not_Churn"
"6270","2946-KIQSP","Not_Churn"
"6271","0625-AFOHS","Not_Churn"
"6272","6726-WEXXK","Churn"
"6273","4636-OLWOE","Not_Churn"
"6274","4342-HENTK","Churn"
"6275","4685-ERGHK","Not_Churn"
"6276","0885-HMGPY","Not_Churn"
"6277","5003-OKNNK","Not_Churn"
"6278","4195-SMMNX","Not_Churn"
"6279","7208-PSIHR","Not_Churn"
"6280","4012-ZTHBR","Not_Churn"
"6281","0489-WMEMG","Not_Churn"
"6282","7435-ZNUYY","Not_Churn"
"6283","1354-YZFNB","Not_Churn"
"6284","6956-SMUCM","Churn"
"6285","2985-FMWYF","Churn"
"6286","2812-ENYMO","Not_Churn"
"6287","2717-HVIZY","Churn"
"6288","3223-WZWJM","Churn"
"6289","3422-GALYP","Churn"
"6290","9053-JZFKV","Not_Churn"
"6291","2530-ENDWQ","Not_Churn"
"6292","2890-WFBHU","Not_Churn"
"6293","0327-WFZSY","Churn"
"6294","7977-HXJKU","Not_Churn"
"6295","6615-ZGEDR","Churn"
"6296","7033-CLAMM","Not_Churn"
"6297","4023-RTIQM","Not_Churn"
"6298","0864-FVJNJ","Not_Churn"
"6299","7356-IWLFW","Churn"
"6300","9541-PWTWO","Not_Churn"
"6301","3967-VQOGC","Not_Churn"
"6302","7872-RDDLZ","Not_Churn"
"6303","9250-WYPLL","Not_Churn"
"6304","6308-CQRBU","Not_Churn"
"6305","2754-XBHTB","Churn"
"6306","1597-LHYNC","Churn"
"6307","0186-CAERR","Churn"
"6308","3043-SUDUA","Not_Churn"
"6309","5442-BHQNG","Churn"
"6310","2169-RRLFW","Not_Churn"
"6311","5872-OEQNH","Not_Churn"
"6312","3162-KKZXO","Churn"
"6313","7055-VKGDA","Churn"
"6314","0754-UKWQP","Churn"
"6315","8873-GLDMH","Churn"
"6316","5696-JVVQY","Not_Churn"
"6317","8946-BFWSG","Not_Churn"
"6318","7493-TPUWZ","Churn"
"6319","0547-HURJB","Not_Churn"
"6320","8904-OPDCK","Churn"
"6321","8845-LWKGE","Not_Churn"
"6322","1577-HKTFG","Not_Churn"
"6323","8752-STIVR","Churn"
"6324","0691-NIKRI","Not_Churn"
"6325","5022-JNQEQ","Churn"
"6326","4558-FANTW","Churn"
"6327","3249-VHRIP","Not_Churn"
"6328","3736-BLEPA","Not_Churn"
"6329","4701-LKOZD","Not_Churn"
"6330","6603-QWSPR","Not_Churn"
"6331","9921-QFQUL","Churn"
"6332","1929-ZCBHE","Not_Churn"
"6333","4378-MYPGO","Not_Churn"
"6334","8651-ENBZX","Churn"
"6335","4129-LYCOI","Not_Churn"
"6336","7798-JVXYM","Not_Churn"
"6337","8647-SDTWQ","Churn"
"6338","2696-ECXKC","Not_Churn"
"6339","2081-KJSQF","Churn"
"6340","7623-TRNQN","Not_Churn"
"6341","3323-CPBWR","Churn"
"6342","9330-IJWIO","Churn"
"6343","3384-CTMSF","Churn"
"6344","0902-RFHOF","Not_Churn"
"6345","9286-DOJGF","Churn"
"6346","6048-QBXKL","Churn"
"6347","9661-MHUMO","Churn"
"6348","7718-RXDGG","Churn"
"6349","1025-FALIX","Churn"
"6350","3451-VAWLI","Not_Churn"
"6351","3407-QGWLG","Not_Churn"
"6352","1842-EZJMK","Churn"
"6353","2347-WKKAE","Churn"
"6354","8735-DCXNF","Churn"
"6355","3214-IYUUQ","Not_Churn"
"6356","1936-UAFEH","Not_Churn"
"6357","3587-PMCOY","Churn"
"6358","8079-XRJRS","Not_Churn"
"6359","1027-LKKQQ","Not_Churn"
"6360","7148-XZPHA","Churn"
"6361","8073-IJDCM","Churn"
"6362","5309-TAIKL","Churn"
"6363","6856-RAURS","Churn"
"6364","8778-LMWTJ","Churn"
"6365","9717-IOAAF","Not_Churn"
"6366","8884-ADFVN","Churn"
"6367","2845-KDHVX","Not_Churn"
"6368","0848-SOMKO","Not_Churn"
"6369","2720-WGKHP","Churn"
"6370","6734-FQAJX","Not_Churn"
"6371","2869-ADAWR","Not_Churn"
"6372","1535-VTJOQ","Not_Churn"
"6373","6368-TZZDT","Not_Churn"
"6374","0943-ZQPXH","Not_Churn"
"6375","1293-BSEUN","Not_Churn"
"6376","9894-EZEWG","Churn"
"6377","1302-TPUBN","Not_Churn"
"6378","7851-FLGGQ","Churn"
"6379","0637-UBJRP","Churn"
"6380","0940-OUQEC","Churn"
"6381","2378-VTKDH","Churn"
"6382","0927-CNGRH","Churn"
"6383","8608-OZTLB","Not_Churn"
"6384","2335-GSODA","Not_Churn"
"6385","1952-DVVSW","Not_Churn"
"6386","0702-PGIBZ","Churn"
"6387","6656-GULJQ","Not_Churn"
"6388","9853-JFZDU","Churn"
"6389","1963-VAUKV","Not_Churn"
"6390","3777-XROBG","Not_Churn"
"6391","6994-FGRHH","Not_Churn"
"6392","4000-VGMQP","Not_Churn"
"6393","3999-WRNGR","Churn"
"6394","3466-RITXD","Churn"
"6395","2680-XKKNJ","Not_Churn"
"6396","3058-HJCUY","Churn"
"6397","2974-GGUXS","Churn"
"6398","7994-XIRTR","Not_Churn"
"6399","3259-FDWOY","Churn"
"6400","2101-RANCD","Churn"
"6401","7921-BEPCI","Not_Churn"
"6402","0807-ZABDG","Not_Churn"
"6403","8510-TMWYB","Not_Churn"
"6404","3258-ZKPAI","Not_Churn"
"6405","1428-IEDPR","Not_Churn"
"6406","5298-GSTLM","Churn"
"6407","4450-YOOHP","Churn"
"6408","6728-CZFEI","Not_Churn"
"6409","5748-RNCJT","Churn"
"6410","3653-NCRDJ","Not_Churn"
"6411","6121-TNHBO","Not_Churn"
"6412","5119-NZPTV","Churn"
"6413","6519-ZHPXP","Not_Churn"
"6414","7739-LAXOG","Churn"
"6415","3472-QPRCH","Not_Churn"
"6416","8224-UAXBZ","Not_Churn"
"6417","9610-WCESF","Not_Churn"
"6418","9776-CLUJA","Churn"
"6419","2486-WYVVE","Churn"
"6420","3865-ZYKAD","Not_Churn"
"6421","1422-DGUBX","Not_Churn"
"6422","2999-AANRQ","Not_Churn"
"6423","8668-KNZTI","Not_Churn"
"6424","0480-KYJVA","Not_Churn"
"6425","6034-ZRYCV","Not_Churn"
"6426","9746-YKGXB","Not_Churn"
"6427","3926-YZVVX","Not_Churn"
"6428","6000-UKLWI","Not_Churn"
"6429","2079-FBMZK","Not_Churn"
"6430","6332-FBZRI","Not_Churn"
"6431","2096-XOTMO","Not_Churn"
"6432","3266-FTKHB","Not_Churn"
"6433","8221-EQDGL","Not_Churn"
"6434","2346-LOCWC","Not_Churn"
"6435","6608-QQLVK","Churn"
"6436","0298-XACET","Not_Churn"
"6437","7560-QJAVJ","Not_Churn"
"6438","2995-YWTCD","Not_Churn"
"6439","3551-HUAZH","Churn"
"6440","9137-UIYPG","Churn"
"6441","2809-ZMYOQ","Churn"
"6442","5084-OOVCJ","Churn"
"6443","0254-WWRKD","Not_Churn"
"6444","7727-SHVZV","Churn"
"6445","6302-JGYRJ","Not_Churn"
"6446","5339-PXDVH","Churn"
"6447","2205-LPVGL","Not_Churn"
"6448","8782-NUUOL","Not_Churn"
"6449","3685-YLCMQ","Churn"
"6450","7601-WFVZV","Churn"
"6451","4609-KNNWG","Not_Churn"
"6452","4868-AADLV","Churn"
"6453","9529-OFXHY","Churn"
"6454","8634-MPHTR","Churn"
"6455","2669-QVCRG","Churn"
"6456","2478-EEWWM","Churn"
"6457","9174-IHETN","Not_Churn"
"6458","2233-TXSIU","Not_Churn"
"6459","9644-UMGQA","Churn"
"6460","3256-EZDBI","Not_Churn"
"6461","8761-NSOBC","Not_Churn"
"6462","0419-YAAPX","Churn"
"6463","8413-VONUO","Churn"
"6464","0872-CASZJ","Not_Churn"
"6465","4726-DLWQN","Not_Churn"
"6466","8164-OCKUJ","Not_Churn"
"6467","3094-JOJAI","Churn"
"6468","9494-MRNYX","Churn"
"6469","2599-CZABP","Not_Churn"
"6470","7945-PRBVF","Not_Churn"
"6471","4544-RXFMG","Churn"
"6472","0859-YGKFW","Not_Churn"
"6473","1150-FTQGN","Not_Churn"
"6474","9223-UCPVT","Churn"
"6475","7196-LIWRH","Not_Churn"
"6476","5448-VWNAM","Not_Churn"
"6477","1177-XZBJL","Not_Churn"
"6478","3518-FSTWG","Not_Churn"
"6479","9330-VOFSZ","Not_Churn"
"6480","4351-QLCSU","Churn"
"6481","0939-EREMR","Churn"
"6482","9389-ACWBI","Churn"
"6483","5419-JPRRN","Churn"
"6484","3644-QXEHN","Churn"
"6485","2911-IJORQ","Not_Churn"
"6486","5921-NGYRH","Not_Churn"
"6487","2100-BDNSN","Not_Churn"
"6488","5998-DZLYR","Not_Churn"
"6489","0488-GSLFR","Churn"
"6490","9318-NKNFC","Churn"
"6491","3985-HOYPM","Not_Churn"
"6492","9728-FTTVZ","Churn"
"6493","9548-LERKT","Not_Churn"
"6494","6576-FBXOJ","Not_Churn"
"6495","4310-KEDTB","Not_Churn"
"6496","7254-IQWOZ","Churn"
"6497","2474-BRUCM","Churn"
"6498","4062-HBMOS","Churn"
"6499","0742-NXBGR","Churn"
"6500","2676-ISHSF","Not_Churn"
"6501","9236-NDUCW","Not_Churn"
"6502","4753-PADAS","Not_Churn"
"6503","6103-QCKFX","Not_Churn"
"6504","7781-EWARA","Not_Churn"
"6505","6110-OHIHY","Churn"
"6506","7018-FPXHH","Not_Churn"
"6507","5889-LFOLL","Churn"
"6508","5708-EVONK","Not_Churn"
"6509","8708-XPXHZ","Churn"
"6510","0616-ATFGB","Churn"
"6511","0572-ZJKLT","Not_Churn"
"6512","5135-RDDQL","Not_Churn"
"6513","1353-LJWEM","Not_Churn"
"6514","1794-SWWKL","Churn"
"6515","6166-YIPFO","Not_Churn"
"6516","7016-BPGEU","Not_Churn"
"6517","6876-ADESB","Churn"
"6518","9332-GYWLO","Churn"
"6519","1963-SVUCV","Churn"
"6520","4184-VODJZ","Not_Churn"
"6521","0220-EBGCE","Churn"
"6522","1092-WPIVQ","Not_Churn"
"6523","7233-IOQNP","Not_Churn"
"6524","2834-JKOOW","Not_Churn"
"6525","2754-VDLTR","Churn"
"6526","2400-FEQME","Not_Churn"
"6527","3190-XFANI","Not_Churn"
"6528","7551-DACSP","Not_Churn"
"6529","4957-SREEC","Not_Churn"
"6530","7235-NXZCP","Churn"
"6531","0230-UBYPQ","Not_Churn"
"6532","4923-ADWXJ","Not_Churn"
"6533","1763-KUAAW","Not_Churn"
"6534","1104-TNLZA","Churn"
"6535","5195-KPUNQ","Not_Churn"
"6536","0520-FDVVT","Not_Churn"
"6537","3439-GVUSX","Not_Churn"
"6538","1444-VVSGW","Not_Churn"
"6539","5712-PTIWW","Churn"
"6540","5949-HGVJL","Not_Churn"
"6541","5203-XEHAX","Not_Churn"
"6542","1635-HDGFT","Not_Churn"
"6543","3315-TOTBP","Churn"
"6544","8050-XGRVL","Not_Churn"
"6545","6661-HBGWL","Churn"
"6546","1518-VOWAV","Not_Churn"
"6547","9828-QHFBK","Churn"
"6548","3908-MKIMJ","Not_Churn"
"6549","5012-YSPJJ","Not_Churn"
"6550","5909-ECHUI","Churn"
"6551","1309-BXVOQ","Churn"
"6552","6728-VOIFY","Churn"
"6553","9317-WZPGV","Churn"
"6554","4891-NLUBA","Not_Churn"
"6555","2856-HYAPG","Churn"
"6556","8969-PRHFK","Not_Churn"
"6557","0661-KQHNK","Not_Churn"
"6558","8709-KRDVL","Churn"
"6559","4488-PSYCG","Not_Churn"
"6560","1427-VERSM","Not_Churn"
"6561","9801-NOSHQ","Not_Churn"
"6562","6339-YPSAH","Churn"
"6563","3621-CEOVK","Churn"
"6564","6906-ANDWJ","Churn"
"6565","2159-TURXX","Not_Churn"
"6566","1548-FEHVL","Not_Churn"
"6567","3795-CAWEX","Not_Churn"
"6568","6215-NQCPY","Churn"
"6569","5647-URDKA","Not_Churn"
"6570","2229-DPMBI","Not_Churn"
"6571","9626-WEQRM","Churn"
"6572","2188-SXWVT","Not_Churn"
"6573","6258-PVZWJ","Not_Churn"
"6574","1094-BKOSX","Not_Churn"
"6575","6969-MVBAI","Churn"
"6576","2978-XXSOG","Not_Churn"
"6577","2342-CKIAO","Not_Churn"
"6578","6953-PBDIN","Not_Churn"
"6579","3898-BSJYF","Not_Churn"
"6580","3938-YFPXD","Not_Churn"
"6581","7696-AMHOD","Not_Churn"
"6582","2453-SAFNS","Not_Churn"
"6583","9558-IHEZX","Not_Churn"
"6584","9617-UDPEU","Not_Churn"
"6585","6340-DACFT","Not_Churn"
"6586","4955-VCWBI","Not_Churn"
"6587","6813-GZQCG","Not_Churn"
"6588","7426-GSWPO","Not_Churn"
"6589","3389-KTRXV","Not_Churn"
"6590","3118-UHVVQ","Not_Churn"
"6591","1031-IIDEO","Churn"
"6592","5832-XKAES","Churn"
"6593","3205-MXZRA","Not_Churn"
"6594","4701-AHWMW","Not_Churn"
"6595","8317-BVKSO","Not_Churn"
"6596","5702-KVQRD","Not_Churn"
"6597","0083-PIVIK","Not_Churn"
"6598","9210-IAHGH","Churn"
"6599","6169-PGNCD","Not_Churn"
"6600","0023-XUOPT","Churn"
"6601","4592-IWTJI","Churn"
"6602","4909-JOUPP","Not_Churn"
"6603","4657-FWVFY","Churn"
"6604","2257-BOVXD","Churn"
"6605","7729-JTEEC","Churn"
"6606","7632-MNYOY","Not_Churn"
"6607","6518-LGAOV","Churn"
"6608","7242-QZLXF","Churn"
"6609","4576-CSAJH","Not_Churn"
"6610","1000-AJSLD","Churn"
"6611","9696-RMYBA","Churn"
"6612","8690-UPCZI","Not_Churn"
"6613","1062-LHZOD","Churn"
"6614","9770-LXDBK","Not_Churn"
"6615","4086-WITJG","Not_Churn"
"6616","8344-WFMFH","Not_Churn"
"6617","9600-NAXZN","Churn"
"6618","8822-KNBHV","Not_Churn"
"6619","8404-FYDIB","Not_Churn"
"6620","2791-SFVEW","Churn"
"6621","6457-USBER","Churn"
"6622","6762-NSODU","Not_Churn"
"6623","4662-EKDPQ","Churn"
"6624","9248-OJYKK","Churn"
"6625","9888-ZCUMM","Not_Churn"
"6626","3398-FSHON","Churn"
"6627","3319-DWOEP","Churn"
"6628","1074-WVEVG","Not_Churn"
"6629","9979-RGMZT","Churn"
"6630","6437-UDQJM","Not_Churn"
"6631","1226-IENZN","Churn"
"6632","2108-GLPQB","Not_Churn"
"6633","9259-PACGQ","Not_Churn"
"6634","4415-IJZTP","Churn"
"6635","1465-VINDH","Churn"
"6636","5474-LAMUQ","Not_Churn"
"6637","3468-DRVQJ","Not_Churn"
"6638","1122-YJBCS","Not_Churn"
"6639","4990-ALDGW","Not_Churn"
"6640","4816-OKWNX","Not_Churn"
"6641","3315-IKYZQ","Not_Churn"
"6642","2810-FTLEM","Not_Churn"
"6643","4747-LCAQL","Not_Churn"
"6644","3411-WLRSQ","Churn"
"6645","0898-XCGTF","Churn"
"6646","8006-PYCSW","Not_Churn"
"6647","8249-THVEC","Not_Churn"
"6648","8722-PRFDV","Not_Churn"
"6649","2164-SOQXL","Not_Churn"
"6650","4020-KIUDI","Not_Churn"
"6651","5850-BDWCY","Not_Churn"
"6652","2038-YSEZE","Not_Churn"
"6653","0827-ITJPH","Not_Churn"
"6654","8799-OXZMD","Churn"
"6655","1925-TIBLE","Churn"
"6656","1705-GUHPV","Not_Churn"
"6657","4779-ZGICK","Not_Churn"
"6658","0048-PIHNL","Not_Churn"
"6659","0818-OCPZO","Churn"
"6660","3967-KXAPS","Not_Churn"
"6661","1447-GIQMR","Churn"
"6662","3704-IEAXF","Not_Churn"
"6663","6810-VCAEX","Not_Churn"
"6664","0674-EYYZV","Churn"
"6665","4480-MBMLB","Churn"
"6666","1395-OFUWC","Churn"
"6667","0822-QGCXA","Churn"
"6668","0872-NXJYS","Churn"
"6669","2832-KJCRD","Churn"
"6670","3588-WSTTJ","Churn"
"6671","4075-WKNIU","Not_Churn"
"6672","5090-EMGTC","Not_Churn"
"6673","2346-CZYIL","Not_Churn"
"6674","3798-EPWRR","Churn"
"6675","6258-NGCNG","Churn"
"6676","4186-ZBUEW","Churn"
"6677","5274-XHAKY","Not_Churn"
"6678","1442-BQPVU","Churn"
"6679","3978-YNKDD","Not_Churn"
"6680","4940-KHCWD","Not_Churn"
"6681","9412-ARGBX","Not_Churn"
"6682","1389-CXMLU","Churn"
"6683","9589-ABEPT","Not_Churn"
"6684","9388-ZEYVT","Not_Churn"
"6685","0305-SQECB","Not_Churn"
"6686","7605-SNLQG","Not_Churn"
"6687","4670-TABXH","Not_Churn"
"6688","5561-NWEVX","Churn"
"6689","0064-SUDOG","Not_Churn"
"6690","8561-NMTBD","Not_Churn"
"6691","5161-XEUVX","Not_Churn"
"6692","8292-FRFZQ","Not_Churn"
"6693","8591-NXRCV","Not_Churn"
"6694","7895-VONWT","Not_Churn"
"6695","4526-RMTLL","Not_Churn"
"6696","6253-GNHWH","Not_Churn"
"6697","4566-NECEV","Churn"
"6698","8080-POTJR","Not_Churn"
"6699","6906-MPARY","Not_Churn"
"6700","3662-FXJFO","Not_Churn"
"6701","8107-RZLNV","Not_Churn"
"6702","0516-OOHAR","Not_Churn"
"6703","2027-CWDNU","Churn"
"6704","2737-WFVYW","Churn"
"6705","9912-OMZDS","Churn"
"6706","3733-ZEECP","Not_Churn"
"6707","7878-RTCZG","Churn"
"6708","2452-MRMZF","Not_Churn"
"6709","2272-QAGFO","Churn"
"6710","7103-IPXPJ","Not_Churn"
"6711","4342-HFXWS","Not_Churn"
"6712","3545-CNWRG","Churn"
"6713","1785-BPHTP","Churn"
"6714","4989-LIXVT","Churn"
"6715","7315-WYOAW","Churn"
"6716","1173-XZPYF","Churn"
"6717","9850-OWRHQ","Churn"
"6718","3768-NLUBH","Churn"
"6719","8676-TRMJS","Churn"
"6720","2509-TFPJU","Not_Churn"
"6721","9530-GRMJG","Not_Churn"
"6722","6898-RBTLU","Not_Churn"
"6723","5481-NTDOH","Not_Churn"
"6724","2068-WWXQZ","Not_Churn"
"6725","7359-SSBJK","Not_Churn"
"6726","2061-VVFST","Not_Churn"
"6727","0685-MLYYM","Churn"
"6728","0749-IRGQE","Churn"
"6729","2380-DAMQP","Not_Churn"
"6730","2256-YLYLP","Not_Churn"
"6731","1272-ILHFG","Not_Churn"
"6732","0164-XAIRP","Not_Churn"
"6733","5666-CYCYZ","Churn"
"6734","4011-ARPHK","Not_Churn"
"6735","8182-PNAGI","Not_Churn"
"6736","6365-HITVU","Not_Churn"
"6737","7558-IMLMT","Not_Churn"
"6738","9488-FYQAU","Not_Churn"
"6739","3590-TCXTB","Not_Churn"
"6740","6994-KERXL","Churn"
"6741","7957-RYHQD","Churn"
"6742","2180-DXNEG","Churn"
"6743","1960-UOTYM","Not_Churn"
"6744","2740-JFBOK","Not_Churn"
"6745","6500-JVEGC","Not_Churn"
"6746","5515-AKOAJ","Not_Churn"
"6747","8976-OQHGT","Not_Churn"
"6748","5245-VDBUR","Not_Churn"
"6749","6230-BSUXY","Churn"
"6750","8469-SNFFH","Not_Churn"
"6751","2144-ESWKO","Not_Churn"
"6752","1241-FPMOF","Not_Churn"
"6753","9928-BZVLZ","Not_Churn"
"6754","4114-QMKVN","Not_Churn"
"6755","2775-SEFEE","Not_Churn"
"6756","9003-CPATH","Churn"
"6757","1754-GKYPY","Churn"
"6758","5294-CDGWY","Not_Churn"
"6759","7956-XQWGU","Not_Churn"
"6760","1591-MQJTP","Not_Churn"
"6761","5295-PCJOO","Churn"
"6762","2369-FEVNO","Churn"
"6763","9863-JZAIC","Not_Churn"
"6764","7471-MQPOS","Churn"
"6765","7660-HDPJV","Churn"
"6766","5115-SQAAU","Not_Churn"
"6767","9845-QOMAD","Not_Churn"
"6768","7672-VFMXZ","Not_Churn"
"6769","9739-JLPQJ","Not_Churn"
"6770","9916-AYHTC","Not_Churn"
"6771","3855-ONCAR","Churn"
"6772","1488-SYSFC","Not_Churn"
"6773","7931-PXHFC","Churn"
"6774","3990-QYKBE","Churn"
"6775","0970-QXPXW","Churn"
"6776","3259-KNMRR","Not_Churn"
"6777","6120-RJKLU","Not_Churn"
"6778","9572-WUKSB","Churn"
"6779","5893-KCLGT","Not_Churn"
"6780","0076-LVEPS","Not_Churn"
"6781","3640-JQGJG","Not_Churn"
"6782","4919-MOAVT","Churn"
"6783","1596-OQSPS","Not_Churn"
"6784","9867-XOBQA","Not_Churn"
"6785","9546-KDTRB","Not_Churn"
"6786","3090-HAWSU","Not_Churn"
"6787","9820-RMCQV","Not_Churn"
"6788","3174-RKMOW","Churn"
"6789","1760-CAZHT","Not_Churn"
"6790","7839-QRKXN","Churn"
"6791","8441-SHIPE","Not_Churn"
"6792","5204-QZXPU","Churn"
"6793","4597-ELFTS","Not_Churn"
"6794","1320-GVNHT","Not_Churn"
"6795","1047-RNXZV","Not_Churn"
"6796","3541-ZNUHK","Not_Churn"
"6797","8450-JOVAH","Not_Churn"
"6798","8725-JEDFD","Not_Churn"
"6799","7562-UXTPG","Churn"
"6800","8071-SBTRN","Not_Churn"
"6801","1113-IUJYX","Churn"
"6802","6668-CNMFP","Churn"
"6803","5626-MGTUK","Churn"
"6804","5681-LLOEI","Not_Churn"
"6805","8212-DJRCH","Churn"
"6806","4323-OHFOW","Not_Churn"
"6807","4933-BSAIP","Not_Churn"
"6808","2030-BTZRO","Not_Churn"
"6809","1116-DXXDF","Not_Churn"
"6810","9274-CNFMO","Churn"
"6811","7758-XKCBS","Churn"
"6812","8992-JQYUN","Churn"
"6813","6563-VNPMN","Not_Churn"
"6814","0617-AQNWT","Not_Churn"
"6815","2267-WTPYD","Churn"
"6816","0270-THENM","Not_Churn"
"6817","2446-PLQVO","Churn"
"6818","4707-MAXGU","Not_Churn"
"6819","2710-WYVXG","Not_Churn"
"6820","3005-NFMTA","Churn"
"6821","6300-BWMJX","Churn"
"6822","8784-CGILN","Churn"
"6823","5389-FFVKB","Churn"
"6824","7009-LGECI","Not_Churn"
"6825","8444-WRIDW","Not_Churn"
"6826","5022-KVDQT","Churn"
"6827","7976-CICYS","Not_Churn"
"6828","1036-GUDCL","Not_Churn"
"6829","2005-DWQZJ","Not_Churn"
"6830","8148-WOCMK","Not_Churn"
"6831","7815-PDTHL","Not_Churn"
"6832","9451-LPGOO","Churn"
"6833","9173-IVZVP","Not_Churn"
"6834","9129-UXERG","Churn"
"6835","3635-JBPSG","Not_Churn"
"6836","7964-ZRKKG","Not_Churn"
"6837","5868-YWPDW","Churn"
"6838","6229-LSCKB","Churn"
"6839","2025-JKFWI","Churn"
"6840","4078-SAYYN","Churn"
"6841","1724-IQWNM","Churn"
"6842","8217-QYOHV","Churn"
"6843","5546-QUERU","Not_Churn"
"6844","9940-HPQPG","Churn"
"6845","6897-UUBNU","Not_Churn"
"6846","6127-IYJOZ","Churn"
"6847","6618-RYATB","Churn"
"6848","8930-XOTDP","Not_Churn"
"6849","5916-QEWPT","Churn"
"6850","5060-TQUQN","Churn"
"6851","0531-XBKMM","Not_Churn"
"6852","8465-SBRXP","Not_Churn"
"6853","2408-PSJVE","Not_Churn"
"6854","9079-YEXQJ","Not_Churn"
"6855","9700-ZCLOT","Churn"
"6856","8738-JOKAR","Not_Churn"
"6857","4534-WGCIR","Not_Churn"
"6858","1930-WNXSB","Not_Churn"
"6859","2685-SREOM","Churn"
"6860","3508-CFVZL","Not_Churn"
"6861","0402-CQAJN","Churn"
"6862","6692-UDPJC","Churn"
"6863","1273-MTETI","Churn"
"6864","0657-DOGUM","Not_Churn"
"6865","5480-HPRRX","Churn"
"6866","8792-AOROI","Not_Churn"
"6867","0295-PPHDO","Churn"
"6868","5146-YYFRZ","Not_Churn"
"6869","1195-OIYEJ","Churn"
"6870","5906-CVLHP","Not_Churn"
"6871","3452-SRFEG","Not_Churn"
"6872","4070-OKWVH","Churn"
"6873","5297-MDOIR","Not_Churn"
"6874","6369-MCAKO","Not_Churn"
"6875","4926-UMJZD","Not_Churn"
"6876","6848-HJTXY","Not_Churn"
"6877","6341-AEVKX","Not_Churn"
"6878","4501-EQDRN","Churn"
"6879","2990-HWIML","Churn"
"6880","0682-USIXD","Churn"
"6881","6976-BWGLQ","Not_Churn"
"6882","7078-NVFAM","Not_Churn"
"6883","8065-QBYTO","Not_Churn"
"6884","2133-TSRRM","Churn"
"6885","7384-GHBPI","Churn"
"6886","7603-USHJS","Churn"
"6887","7234-FECYN","Churn"
"6888","2511-ALLCS","Not_Churn"
"6889","3191-CSNMG","Churn"
"6890","7952-OBOYL","Churn"
"6891","7470-DYNOE","Not_Churn"
"6892","7853-OETYL","Churn"
"6893","1545-ACTAS","Not_Churn"
"6894","5876-HZVZM","Not_Churn"
"6895","1400-MMYXY","Churn"
"6896","5126-RCXYW","Not_Churn"
"6897","3085-QUOZK","Not_Churn"
"6898","2363-BJLSL","Not_Churn"
"6899","1956-YIFGE","Churn"
"6900","3926-CUQZX","Churn"
"6901","7921-LMDFQ","Not_Churn"
"6902","2925-MXLSX","Not_Churn"
"6903","5820-PTRYM","Not_Churn"
"6904","9609-BENEA","Not_Churn"
"6905","6211-WHMYA","Not_Churn"
"6906","4459-BBGHE","Not_Churn"
"6907","9945-PSVIP","Not_Churn"
"6908","1041-RXHRA","Not_Churn"
"6909","1750-CSKKM","Not_Churn"
"6910","9108-EJFJP","Churn"
"6911","0530-IJVDB","Not_Churn"
"6912","0508-SQWPL","Not_Churn"
"6913","2215-ZAFGX","Churn"
"6914","8213-TAZPM","Not_Churn"
"6915","7142-HVGBG","Churn"
"6916","1304-SEGFY","Not_Churn"
"6917","7242-EDTYC","Not_Churn"
"6918","2904-GGUAZ","Not_Churn"
"6919","8267-ZNYVZ","Churn"
"6920","5136-GFPMB","Not_Churn"
"6921","2595-KIWPV","Not_Churn"
"6922","5243-SAOTC","Not_Churn"
"6923","9398-MMQTO","Churn"
"6924","7619-PLRLP","Not_Churn"
"6925","6457-GIRWB","Churn"
"6926","6508-NJYRO","Not_Churn"
"6927","1450-SKCVI","Not_Churn"
"6928","4710-NKCAW","Churn"
"6929","5306-BVTKJ","Not_Churn"
"6930","0357-NVCRI","Not_Churn"
"6931","5570-PTWEH","Churn"
"6932","2371-KFUOG","Not_Churn"
"6933","0463-ZSDNT","Not_Churn"
"6934","6502-MJQAE","Churn"
"6935","6257-DTAYD","Not_Churn"
"6936","4616-ULAOA","Not_Churn"
"6937","7693-LCKZL","Churn"
"6938","7746-AWNQW","Not_Churn"
"6939","5996-EBTKM","Not_Churn"
"6940","2758-RNWXS","Not_Churn"
"6941","2314-TNDJQ","Not_Churn"
"6942","2405-LBMUW","Not_Churn"
"6943","3454-JFUBC","Not_Churn"
"6944","0032-PGELS","Churn"
"6945","9039-ZVJDC","Churn"
"6946","6797-LNAQX","Not_Churn"
"6947","9013-AQORL","Churn"
"6948","2898-MRKPI","Not_Churn"
"6949","2750-BJLSB","Churn"
"6950","3648-GZPHF","Not_Churn"
"6951","2075-RMJIK","Churn"
"6952","9588-YRFHY","Not_Churn"
"6953","6394-MFYNG","Churn"
"6954","1564-NTYXF","Churn"
"6955","9364-YKUVW","Not_Churn"
